locus_tag	shaking_mean	t00_mean	theta	prob	log2FC	length.x	P	wp	dbxref	ncbi_id	genomic_accession	feature	start	stop	strand	gene	gbkey	gene_biotype	old_locus_tag.x	length.y	protein	old_locus_tag.y	kegg1	kegg2	kegg3	gene_id	gene_description	kegg_id	kegg_gene	kegg_description	enzyme	keggidprot	Gene.Name	Species	EC_NUMBER	GOTERM_BP_DIRECT	GOTERM_CC_DIRECT	GOTERM_MF_DIRECT	INTERPRO	KEGG_PATHWAY	OFFICIAL_GENE_SYMBOL	PFAM	PIR_SUPERFAMILY	SMART	UP_KEYWORDS	chr	arCOG_name	E.value	score	arCOG_familiy	Gene_name	Description	HVO	EFFECTSIZE
HVO_RS16585	740.979111419962	351.468082734661	0.247892841233796	0.395423002377273	1.07603919052594	1145	0.604576997622727	WP_004042383.1	8926153	lcl|NC_013967.1_cds_WP_004042383.1_3437	NC_013967.1	gene	2333530	2334675	-	3479	Gene	protein_coding	HVO_2465	1145	succinate--CoA ligase subunit beta	HVO_2465	Metabolism	Carbohydrate metabolism	Propanoate metabolism 	sucC	succinate--CoA ligase (ADP-forming) beta subunit	K01903	sucC	 succinyl-CoA synthetase beta subunit	[EC:6.2.1.5]	K01903: 	succinate--CoA ligase subunit beta(HVO_RS16585)	Haloferax volcanii DS2	6.2.1.5	GO:0006099~tricarboxylic acid cycle		GO:0000287~magnesium ion binding,GO:0004775~succinate-CoA ligase (ADP-forming) activity,GO:0005524~ATP binding,GO:0030145~manganese ion binding	IPR005809:Succinyl-CoA synthetase, beta subunit,IPR005811:ATP-citrate lyase/succinyl-CoA ligase,IPR011761:ATP-grasp fold,IPR013650:ATP-grasp fold, succinyl-CoA synthetase-type,IPR013815:ATP-grasp fold, subdomain 1,IPR013816:ATP-grasp fold, subdomain 2,IPR016102:Succinyl-CoA synthetase-like,IPR017866:Succinyl-CoA synthetase, beta subunit, conserved site	hvo00020:Citrate cycle (TCA cycle),hvo00640:Propanoate metabolism,hvo00660:C5-Branched dibasic acid metabolism,hvo00720:Carbon fixation pathways in prokaryotes,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01120:Microbial metabolism in diverse environments,hvo01130:Biosynthesis of antibiotics,hvo01200:Carbon metabolism	HVO_RS16585	PF00549:CoA-ligase,PF08442:ATP-grasp domain	PIRSF001554:succinyl-CoA synthetase, beta subunit		ATP-binding,Complete proteome,Ligase,Magnesium,Manganese,Metal-binding,Nucleotide-binding,Reference proteome,Tricarboxylic acid cycle,	Chromosome	arCOG01337	8.9e-142	470.2	C	SucC	Succinyl-CoA synthetase, beta subunit	HVO_2465	1.07603919052594
HVO_RS16585	740.979111419962	351.468082734661	0.247892841233796	0.395423002377273	1.07603919052594	1145	0.604576997622727	WP_004042383.1	8926153	lcl|NC_013967.1_cds_WP_004042383.1_3437	NC_013967.1	gene	2333530	2334675	-	3479	Gene	protein_coding	HVO_2465	1145	succinate--CoA ligase subunit beta	HVO_2465	Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes 	sucC	succinate--CoA ligase (ADP-forming) beta subunit	K01903	sucC	 succinyl-CoA synthetase beta subunit	[EC:6.2.1.5]	K01903: 	succinate--CoA ligase subunit beta(HVO_RS16585)	Haloferax volcanii DS2	6.2.1.5	GO:0006099~tricarboxylic acid cycle		GO:0000287~magnesium ion binding,GO:0004775~succinate-CoA ligase (ADP-forming) activity,GO:0005524~ATP binding,GO:0030145~manganese ion binding	IPR005809:Succinyl-CoA synthetase, beta subunit,IPR005811:ATP-citrate lyase/succinyl-CoA ligase,IPR011761:ATP-grasp fold,IPR013650:ATP-grasp fold, succinyl-CoA synthetase-type,IPR013815:ATP-grasp fold, subdomain 1,IPR013816:ATP-grasp fold, subdomain 2,IPR016102:Succinyl-CoA synthetase-like,IPR017866:Succinyl-CoA synthetase, beta subunit, conserved site	hvo00020:Citrate cycle (TCA cycle),hvo00640:Propanoate metabolism,hvo00660:C5-Branched dibasic acid metabolism,hvo00720:Carbon fixation pathways in prokaryotes,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01120:Microbial metabolism in diverse environments,hvo01130:Biosynthesis of antibiotics,hvo01200:Carbon metabolism	HVO_RS16585	PF00549:CoA-ligase,PF08442:ATP-grasp domain	PIRSF001554:succinyl-CoA synthetase, beta subunit		ATP-binding,Complete proteome,Ligase,Magnesium,Manganese,Metal-binding,Nucleotide-binding,Reference proteome,Tricarboxylic acid cycle,	Chromosome	arCOG01337	8.9e-142	470.2	C	SucC	Succinyl-CoA synthetase, beta subunit	HVO_2465	1.07603919052594
HVO_RS16585	740.979111419962	351.468082734661	0.247892841233796	0.395423002377273	1.07603919052594	1145	0.604576997622727	WP_004042383.1	8926153	lcl|NC_013967.1_cds_WP_004042383.1_3437	NC_013967.1	gene	2333530	2334675	-	3479	Gene	protein_coding	HVO_2465	1145	succinate--CoA ligase subunit beta	HVO_2465	Metabolism	Carbohydrate metabolism	Citrate cycle (TCA cycle) 	sucC	succinate--CoA ligase (ADP-forming) beta subunit	K01903	sucC	 succinyl-CoA synthetase beta subunit	[EC:6.2.1.5]	K01903: 	succinate--CoA ligase subunit beta(HVO_RS16585)	Haloferax volcanii DS2	6.2.1.5	GO:0006099~tricarboxylic acid cycle		GO:0000287~magnesium ion binding,GO:0004775~succinate-CoA ligase (ADP-forming) activity,GO:0005524~ATP binding,GO:0030145~manganese ion binding	IPR005809:Succinyl-CoA synthetase, beta subunit,IPR005811:ATP-citrate lyase/succinyl-CoA ligase,IPR011761:ATP-grasp fold,IPR013650:ATP-grasp fold, succinyl-CoA synthetase-type,IPR013815:ATP-grasp fold, subdomain 1,IPR013816:ATP-grasp fold, subdomain 2,IPR016102:Succinyl-CoA synthetase-like,IPR017866:Succinyl-CoA synthetase, beta subunit, conserved site	hvo00020:Citrate cycle (TCA cycle),hvo00640:Propanoate metabolism,hvo00660:C5-Branched dibasic acid metabolism,hvo00720:Carbon fixation pathways in prokaryotes,hvo01100:Metabolic pathways,hvo01110:Biosynthesis of secondary metabolites,hvo01120:Microbial metabolism in diverse environments,hvo01130:Biosynthesis of antibiotics,hvo01200:Carbon metabolism	HVO_RS16585	PF00549:CoA-ligase,PF08442:ATP-grasp domain	PIRSF001554:succinyl-CoA synthetase, beta subunit		ATP-binding,Complete proteome,Ligase,Magnesium,Manganese,Metal-binding,Nucleotide-binding,Reference proteome,Tricarboxylic acid cycle,	Chromosome	arCOG01337	8.9e-142	470.2	C	SucC	Succinyl-CoA synthetase, beta subunit	HVO_2465	1.07603919052594
HVO_RS17290	13.2939003350389	250.793258602304	-0.670061231312859	0.920492404693113	-4.23766222037491	1220	0.0795075953068867	WP_004042699.1	8923900	lcl|NC_013967.1_cds_WP_004042699.1_3575	NC_013967.1	gene	2456395	2457615	+	3621	Gene	protein_coding	HVO_2607	1220	PQQ repeat-containing protein	HVO_2607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	PQQ repeat-containing protein(HVO_RS17290)	Haloferax volcanii DS2					IPR002372:Pyrrolo-quinoline quinone repeat,IPR006311:Twin-arginine translocation pathway, signal sequence,IPR011047:Quinonprotein alcohol dehydrogenase-like superfamily,IPR018391:Pyrrolo-quinoline quinone beta-propeller repeat,IPR027295:Quinonprotein alcohol dehydrogenase-like domain		HVO_RS17290	PF13360:PQQ-like domain		SM00564:PQQ	Complete proteome,Reference proteome,	Chromosome	arCOG02492	8.9e-35	118.3	S	-	Secreted protein, with PKD repeat domain	HVO_2607	-4.23766222037491
HVO_RS18275	7951.58103704623	10733.6057476874	-0.167860122362231	0.264127203938475	-0.432821153595416	218	0.735872796061525	WP_004043049.1	8924490	lcl|NC_013967.1_cds_WP_004043049.1_3768	NC_013967.1	gene	2637088	2637306	-	3819	Gene	protein_coding	HVO_2806	218	hypothetical protein	HVO_2806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS18275)	Haloferax volcanii DS2					IPR011991:Winged helix-turn-helix DNA-binding domain		HVO_RS18275				Complete proteome,	Chromosome	arCOG08021	5.7e-29	97.7	K	-	Transcriptional regulator, contains HTH domain	HVO_2806	-0.432821153595416
HVO_RS19360	916.04076691061	118.352573826282	0.646850281380071	0.866231279769695	2.95232072369748	899	0.133768720230305	WP_049941515.1	8926934	lcl|NC_013968.1_cds_WP_049941515.1_17	NC_013968.1	gene	12637	13536	+	16	Gene	protein_coding	HVO_C0017	899	chromosome partitioning protein ParA	HVO_C0017	Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins 	parA1	ParA domain protein	K03496	parA	 chromosome partitioning protein		K03496: 	chromosome partitioning protein ParA(HVO_RS19360)	Haloferax volcanii DS2							HVO_RS19360,					pHV1	arCOG00586	6e-28	95.9	D	Soj	ATPase involved in chromosome partitioning, ParA family	HVO_C0017	2.95232072369748
HVO_RS19360	916.04076691061	118.352573826282	0.646850281380071	0.866231279769695	2.95232072369748	899	0.133768720230305	WP_049941515.1	8926934	lcl|NC_013968.1_cds_WP_049941515.1_17	NC_013968.1	gene	12637	13536	+	16	Gene	protein_coding	HVO_C0017	899	chromosome partitioning protein ParA	HVO_C0017	Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins 	parA1	ParA domain protein	K03496	parA	 chromosome partitioning protein		K03496: 	chromosome partitioning protein ParA(HVO_RS19360)	Haloferax volcanii DS2							HVO_RS19360,					pHV1	arCOG00586	6e-28	95.9	D	Soj	ATPase involved in chromosome partitioning, ParA family	HVO_C0017	2.95232072369748
HVO_RS19435	169.497539611254	421.841311036099	-0.26342335997065	0.464915038083866	-1.31543605390192	1166	0.535084961916134	WP_013035699.1	8926943	lcl|NC_013968.1_cds_WP_013035699.1_37	NC_013968.1	gene	32946	34112	+	36	Gene	protein_coding	HVO_C0039	1166	IS4 family transposase	HVO_C0039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	IS4 family transposase(HVO_RS19435)	Haloferax volcanii DS2							HVO_RS19435				Complete proteome,Plasmid,Reference proteome,	pHV1	arCOG06380	5e-79	262	X	-	Transposase	HVO_C0039	-1.31543605390192
HVO_RS19465	116.20964837188	208.716053036079	-0.156386887432528	0.237244864588875	-0.844811712883722	1154	0.762755135411125	WP_013035708.1	8926928	lcl|NC_013968.1_cds_WP_013035708.1_43	NC_013968.1	gene	45606	46760	+	42	Gene	protein_coding	HVO_C0045	1154	HNH endonuclease	HVO_C0045	Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair		uncharacterized protein	K07454	K07454	putative restriction endonuclease		K07454: 	hypothetical protein(HVO_RS19465)	Haloferax volcanii DS2							HVO_RS19465,					pHV1	arCOG09398	1.9e-47	160.3	V	-	HNH family endonuclease	HVO_C0045	-0.844811712883722
HVO_RS19470	706.706129356785	231.165117350982	0.358695606356983	0.557056319670932	1.61218670911972	554	0.442943680329068	WP_013035723.1	8926933	lcl|NC_013968.1_cds_WP_013035723.1_44	NC_013968.1	gene	47163	47717	-	43	Gene	protein_coding	HVO_C0046	554	hypothetical protein	HVO_C0046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	hypothetical protein(HVO_RS19470)	Haloferax volcanii DS2					IPR011991:Winged helix-turn-helix DNA-binding domain		HVO_RS19470				Coiled coil,Complete proteome,Plasmid,Reference proteome,	pHV1	arCOG01057	3.9e-08	31.1	K	HxlR	DNA-binding transcriptional regulator, HxlR family	HVO_C0046	1.61218670911972
HVO_RS19545	166.988505530655	128.393667380068	0.0706251320233739	0.0342241880724851	0.379174752046325	1190	0.965775811927515	WP_013035729.1	8926930	lcl|NC_013968.1_cds_WP_013035729.1_61	NC_013968.1	gene	63753	64943	-	60	Gene	protein_coding	HVO_C0067	1190	sarcosine oxidase	HVO_C0067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	sarcosine oxidase(HVO_RS19545)	Haloferax volcanii DS2	1.5.3.1			GO:0008115~sarcosine oxidase activity	IPR006076:FAD dependent oxidoreductase,IPR023753:Pyridine nucleotide-disulphide oxidoreductase, FAD/NAD(P)-binding domain		HVO_RS19545	PF01266:FAD dependent oxidoreductase			Complete proteome,Oxidoreductase,Plasmid,Reference proteome,	pHV1	arCOG00755	1.1e-42	144.8	E	DadA	Glycine/D-amino acid oxidase (deaminating)	HVO_C0067	0.379174752046325
HVO_RS19875	52.343185835048	230.016770181107	-0.398524109525205	0.706939063812058	-2.13566540886092	1340	0.293060936187942	WP_013035175.1	31787419	lcl|NC_013966.1_cds_WP_013035175.1_718	NC_013966.1	gene	272548	273888	+	717	Gene	protein_coding	HVO_A0268	1340	L-fuculose-phosphate aldolase	HVO_A0268	Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism 		class II aldolase (homolog to L-fuculose-phosphate aldolase)	K01628	fucA	L-fuculose-phosphate aldolase	[EC:4.1.2.17]	K01628: 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pHV4	arCOG04226	1.1e-126	417.1	G	AraD	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	HVO_A0268	-2.13566540886092
HVO_RS20065	420.996762562819	1201.93761625457	-0.404979813615797	0.716479724101654	-1.5134809740811	485	0.283520275898346	WP_081442874.1	31787456	lcl|NC_013966.1_cds_WP_081442874.1_954	NC_013966.1	gene	511352	511837	+	953	Gene	protein_coding	HVO_A0504	485	hypothetical protein	HVO_A0504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pHV4	arCOG09311	6.9e-05	21.2	S	-	Uncharacterized membrane protein	HVO_A0504	-1.5134809740811
HVO_RS20150	232.871410557689	345.142752673549	-0.121191748514006	0.155767638443486	-0.567659658941666	1115	0.844232361556514	WP_004041400.1	31787473	lcl|NC_013967.1_cds_WP_004041400.1_2529	NC_013967.1	gene	1386375	1387490	-	2552	Gene	protein_coding	HVO_1523	1115	agl cluster protein AglQ	HVO_1523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chromosome	arCOG09256	3.6e-181	599.9	M	AglQ	Glycosyl hydrolase family 88	HVO_1523	-0.567659658941666
HVO_RS20155	184.701550436812	319.262015695565	-0.156624356169055	0.237803405484206	-0.78954494123644	914	0.762196594515794	WP_004041401.1	31787474	lcl|NC_013967.1_cds_WP_004041401.1_2530	NC_013967.1	gene	1387487	1388401	-	2553	Gene	protein_coding	HVO_1523A	914	glycosyl transferase	HVO_1523A	Brite Hierarchies	Protein families: metabolism	Glycosyltransferases 	aglE	glycosyltransferase AglE	K23686	aglE	 glycosyltransferase AglE	[EC:2.4.1.-]	K23686: 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chromosome	arCOG01385	2.5e-42	142.9	M	-	Glycosyl transferase family 2	HVO_1523A	-0.78954494123644
HVO_RS20240	271.504476673467	366.164903967543	-0.0912612092476869	0.0943500713011298	-0.431517532930327	1418	0.90564992869887	WP_004041939.1	31787488	lcl|NC_013967.1_cds_WP_004041939.1_3035	NC_013967.1	gene	1903778	1905196	-	3072	Gene	protein_coding	HVO_2055	1418	polysaccharide biosynthesis protein	HVO_2055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chromosome	arCOG02209	6.5e-70	234	M	AglR	MATE family membrane protein, Rfbx family, flippase	HVO_2055	-0.431517532930327
HVO_RS20265	456.052123679274	365.705131481516	0.0967039894889933	0.0702271865875677	0.318517853766614	1232	0.929772813412432	WP_013035494.1	31787493	lcl|NC_013967.1_cds_WP_013035494.1_3244	NC_013967.1	gene	2130371	2131603	+	3282	Gene	protein_coding	HVO_2271	1232	type I restriction-modification system specificity subunit	HVO_2271	Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system 	rmeS	type I site-specific deoxyribonuclease subunit RmeS	K01154	hsdS	 type I restriction enzyme, S subunit	[EC:3.1.21.3]	K01154: 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chromosome	arCOG02626	4.1e-58	195	V	HsdS	Restriction endonuclease S subunit	HVO_2271	0.318517853766614
HVO_RS20390	73.8693513122688	202.305673919501	-0.255300987508401	0.449422138577304	-1.45348896896345	2507	0.550577861422696	WP_013035683.1	31787518	lcl|NC_013968.1_cds_WP_013035683.1_39	NC_013968.1	gene	35917	38424	+	38	Gene	protein_coding	HVO_C0041	2507	hypothetical protein	HVO_C0041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA: 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pHV1	arCOG09338	0	1416.6	S	-	Uncharacterized protein	HVO_C0041	-1.45348896896345
